event_id,session_id,user_id,product_id,order_id,event_time,event_type
1971,646,140,13,,2025-03-22 14:30:27,view_item
1972,646,140,16,,2025-03-22 14:28:27,view_item
1973,646,140,12,,2025-03-22 14:29:27,view_item
1974,646,140,6,,2025-03-22 14:30:27,view_item
1975,647,141,1,,2026-02-12 09:41:06,view_item
1976,647,141,14,,2026-02-12 09:42:06,view_item
1977,648,141,11,,2026-01-07 04:41:06,view_item
1978,648,141,3,,2026-01-07 04:44:06,view_item
1979,648,141,1,,2026-01-07 04:44:06,view_item
1980,648,141,15,,2026-01-07 04:43:06,view_item
1981,649,141,6,,2026-02-10 08:40:06,view_item
1982,649,141,7,,2026-02-10 08:40:06,view_item
1983,650,141,12,,2026-01-10 17:40:06,view_item
1984,650,141,6,,2026-01-10 17:43:06,view_item
1985,650,141,1,,2026-01-10 17:44:06,view_item
1986,650,141,12,,2026-01-10 17:47:06,add_to_cart
1987,651,141,13,,2026-02-27 00:44:06,view_item
1988,651,141,15,,2026-02-27 00:44:06,view_item
1989,651,141,9,,2026-02-27 00:44:06,view_item
1990,651,141,9,,2026-02-27 00:51:06,add_to_cart
1991,651,141,9,114,2026-02-27 01:01:06,purchase
1992,652,141,11,,2026-02-14 22:44:06,view_item
1993,652,141,1,,2026-02-14 22:40:06,view_item
1994,652,141,7,,2026-02-14 22:43:06,view_item
1995,653,142,15,,2025-09-25 08:45:34,view_item
1996,653,142,16,,2025-09-25 08:46:34,view_item
1997,653,142,10,,2025-09-25 08:48:34,view_item
1998,653,142,14,,2025-09-25 08:45:34,view_item
1999,654,142,2,,2025-11-09 20:48:34,view_item
2000,654,142,14,,2025-11-09 20:46:34,view_item
2001,654,142,4,,2025-11-09 20:47:34,view_item
2002,654,142,4,,2025-11-09 20:50:34,add_to_cart
2003,654,142,4,115,2025-11-09 20:59:34,purchase
2004,655,142,2,,2025-12-08 02:46:34,view_item
2005,655,142,16,,2025-12-08 02:48:34,view_item
2006,655,142,13,,2025-12-08 02:48:34,view_item
2007,655,142,14,,2025-12-08 02:47:34,view_item
2008,655,142,13,,2025-12-08 02:55:34,add_to_cart
2009,656,142,16,,2025-12-04 19:48:34,view_item
2010,656,142,16,,2025-12-04 19:55:34,add_to_cart
2011,656,142,16,116,2025-12-04 20:00:34,purchase
2012,657,142,1,,2025-11-21 08:47:34,view_item
2013,657,142,11,,2025-11-21 08:44:34,view_item
2014,657,142,1,,2025-11-21 08:52:34,add_to_cart
2015,657,142,1,117,2025-11-21 08:56:34,purchase
2016,658,142,9,,2025-11-26 11:47:34,view_item
2017,658,142,7,,2025-11-26 11:45:34,view_item
2018,658,142,3,,2025-11-26 11:45:34,view_item
2019,659,142,10,,2025-12-13 14:48:34,view_item
2020,659,142,9,,2025-12-13 14:44:34,view_item
2021,659,142,12,,2025-12-13 14:44:34,view_item
2022,660,143,1,,2025-06-05 19:33:40,view_item
2023,660,143,1,,2025-06-05 19:38:40,add_to_cart
2024,660,143,1,118,2025-06-05 19:47:40,purchase
2025,661,143,16,,2025-04-20 07:36:40,view_item
2026,661,143,16,,2025-04-20 07:39:40,add_to_cart
2027,662,143,6,,2025-05-29 04:33:40,view_item
2028,662,143,7,,2025-05-29 04:36:40,view_item
2029,662,143,13,,2025-05-29 04:34:40,view_item
2030,663,143,3,,2025-04-19 15:33:40,view_item
2031,663,143,3,,2025-04-19 15:41:40,add_to_cart
2032,664,143,16,,2025-04-15 17:34:40,view_item
2033,664,143,15,,2025-04-15 17:32:40,view_item
2034,664,143,15,,2025-04-15 17:43:40,add_to_cart
2035,665,143,13,,2025-04-19 12:33:40,view_item
2036,665,143,13,,2025-04-19 12:43:40,add_to_cart
2037,666,143,8,,2025-07-07 04:35:40,view_item
2038,667,144,13,,2025-08-11 23:46:47,view_item
2039,667,144,6,,2025-08-11 23:45:47,view_item
2040,667,144,11,,2025-08-11 23:45:47,view_item
2041,667,144,15,,2025-08-11 23:48:47,view_item
2042,667,144,11,,2025-08-11 23:50:47,add_to_cart
2043,668,144,11,,2025-07-06 04:45:47,view_item
2044,668,144,7,,2025-07-06 04:47:47,view_item
2045,668,144,12,,2025-07-06 04:48:47,view_item
2046,668,144,11,,2025-07-06 04:54:47,add_to_cart
2047,668,144,11,119,2025-07-06 04:57:47,purchase
2048,669,144,11,,2025-08-16 18:45:47,view_item
2049,669,144,2,,2025-08-16 18:47:47,view_item
2050,669,144,10,,2025-08-16 18:46:47,view_item
2051,669,144,13,,2025-08-16 18:47:47,view_item
2052,670,144,10,,2025-07-15 00:45:47,view_item
2053,670,144,1,,2025-07-15 00:47:47,view_item
2054,670,144,14,,2025-07-15 00:46:47,view_item
2055,670,144,2,,2025-07-15 00:47:47,view_item
2056,671,145,9,,2025-09-15 18:17:55,view_item
2057,671,145,6,,2025-09-15 18:14:55,view_item
2058,672,145,3,,2025-10-17 08:16:55,view_item
2059,672,145,8,,2025-10-17 08:17:55,view_item
2060,672,145,5,,2025-10-17 08:14:55,view_item
2061,672,145,8,,2025-10-17 08:21:55,add_to_cart
2062,672,145,8,120,2025-10-17 08:24:55,purchase
2063,673,146,4,,2026-03-14 02:35:12,view_item
2064,674,146,4,,2026-01-17 17:34:12,view_item
2065,674,146,3,,2026-01-17 17:37:12,view_item
2066,674,146,10,,2026-01-17 17:33:12,view_item
2067,674,146,3,,2026-01-17 17:40:12,add_to_cart
2068,675,146,10,,2026-03-16 10:37:12,view_item
2069,676,146,13,,2026-01-25 12:33:12,view_item
2070,676,146,13,,2026-01-25 12:38:12,add_to_cart
2071,677,146,2,,2026-01-16 05:33:12,view_item
2072,677,146,3,,2026-01-16 05:37:12,view_item
2073,677,146,16,,2026-01-16 05:33:12,view_item
2074,677,146,3,,2026-01-16 05:38:12,add_to_cart
2075,677,146,3,121,2026-01-16 05:45:12,purchase
2076,678,146,8,,2026-01-02 13:35:12,view_item
2077,678,146,2,,2026-01-02 13:34:12,view_item
2078,678,146,8,,2026-01-02 13:43:12,add_to_cart
2079,679,147,7,,2025-10-05 01:41:19,view_item
2080,679,147,12,,2025-10-05 01:44:19,view_item
2081,679,147,15,,2025-10-05 01:41:19,view_item
2082,679,147,3,,2025-10-05 01:43:19,view_item
2083,679,147,15,,2025-10-05 01:49:19,add_to_cart
2084,680,147,16,,2025-11-30 06:41:19,view_item
2085,680,147,9,,2025-11-30 06:40:19,view_item
2086,681,147,7,,2025-10-30 14:42:19,view_item
2087,681,147,14,,2025-10-30 14:41:19,view_item
2088,681,147,9,,2025-10-30 14:43:19,view_item
2089,681,147,5,,2025-10-30 14:44:19,view_item
2090,682,147,9,,2025-10-30 08:40:19,view_item
2091,682,147,4,,2025-10-30 08:43:19,view_item
2092,682,147,10,,2025-10-30 08:42:19,view_item
2093,683,147,1,,2025-12-13 06:41:19,view_item
2094,683,147,2,,2025-12-13 06:42:19,view_item
2095,683,147,7,,2025-12-13 06:41:19,view_item
2096,683,147,10,,2025-12-13 06:44:19,view_item
2097,683,147,1,,2025-12-13 06:50:19,add_to_cart
2098,683,147,1,122,2025-12-13 06:52:19,purchase
2099,684,148,13,,2025-05-06 02:48:21,view_item
2100,685,148,4,,2025-03-26 22:48:21,view_item
2101,685,148,10,,2025-03-26 22:47:21,view_item
2102,685,148,1,,2025-03-26 22:47:21,view_item
2103,686,148,7,,2025-02-11 12:48:21,view_item
2104,686,148,8,,2025-02-11 12:47:21,view_item
2105,686,148,3,,2025-02-11 12:49:21,view_item
2106,686,148,8,,2025-02-11 12:55:21,add_to_cart
2107,687,149,15,,2025-08-08 11:13:46,view_item
2108,687,149,11,,2025-08-08 11:13:46,view_item
2109,687,149,4,,2025-08-08 11:15:46,view_item
2110,688,149,16,,2025-07-20 03:14:46,view_item
2111,688,149,8,,2025-07-20 03:15:46,view_item
2112,688,149,16,,2025-07-20 03:20:46,add_to_cart
2113,688,149,16,123,2025-07-20 03:22:46,purchase
2114,689,149,14,,2025-07-22 01:14:46,view_item
2115,689,149,2,,2025-07-22 01:13:46,view_item
2116,689,149,14,,2025-07-22 01:20:46,add_to_cart
2117,690,149,3,,2025-10-06 10:14:46,view_item
2118,690,149,10,,2025-10-06 10:13:46,view_item
2119,690,149,8,,2025-10-06 10:15:46,view_item
2120,690,149,6,,2025-10-06 10:13:46,view_item
2121,691,149,16,,2025-07-15 22:13:46,view_item
2122,691,149,7,,2025-07-15 22:15:46,view_item
2123,691,149,5,,2025-07-15 22:13:46,view_item
2124,692,150,1,,2026-01-08 20:13:27,view_item
2125,692,150,13,,2026-01-08 20:15:27,view_item
2126,693,150,4,,2026-01-22 23:14:27,view_item
2127,693,150,5,,2026-01-22 23:16:27,view_item
2128,693,150,4,,2026-01-22 23:19:27,add_to_cart
2129,694,150,13,,2025-12-14 10:16:27,view_item
2130,694,150,1,,2025-12-14 10:12:27,view_item
2131,694,150,2,,2025-12-14 10:13:27,view_item
2132,695,150,8,,2026-02-01 02:16:27,view_item
2133,695,150,13,,2026-02-01 02:16:27,view_item
2134,695,150,11,,2026-02-01 02:16:27,view_item
2135,696,151,16,,2025-08-05 08:17:50,view_item
2136,696,151,9,,2025-08-05 08:18:50,view_item
2137,697,151,14,,2025-07-19 22:17:50,view_item
2138,697,151,10,,2025-07-19 22:20:50,view_item
2139,697,151,6,,2025-07-19 22:18:50,view_item
2140,697,151,6,,2025-07-19 22:24:50,add_to_cart
2141,698,151,9,,2025-07-13 20:21:50,view_item
2142,698,151,12,,2025-07-13 20:18:50,view_item
2143,698,151,13,,2025-07-13 20:20:50,view_item
2144,698,151,5,,2025-07-13 20:21:50,view_item
2145,699,151,4,,2025-08-18 08:21:50,view_item
2146,699,151,7,,2025-08-18 08:18:50,view_item
2147,699,151,8,,2025-08-18 08:18:50,view_item
2148,699,151,7,,2025-08-18 08:24:50,add_to_cart
2149,699,151,7,124,2025-08-18 08:29:50,purchase
2150,700,152,14,,2025-04-26 02:49:44,view_item
2151,700,152,9,,2025-04-26 02:49:44,view_item
2152,700,152,14,,2025-04-26 02:55:44,add_to_cart
2153,700,152,14,125,2025-04-26 02:57:44,purchase
2154,701,152,4,,2025-04-21 23:53:44,view_item
2155,702,152,8,,2025-05-07 16:50:44,view_item
2156,702,152,12,,2025-05-07 16:50:44,view_item
2157,703,152,9,,2025-05-05 08:49:44,view_item
2158,704,152,4,,2025-07-14 01:52:44,view_item
2159,704,152,5,,2025-07-14 01:50:44,view_item
2160,704,152,11,,2025-07-14 01:49:44,view_item
2161,704,152,10,,2025-07-14 01:51:44,view_item
2162,705,153,3,,2025-12-02 06:20:08,view_item
2163,706,153,2,,2025-12-03 08:20:08,view_item
2164,706,153,8,,2025-12-03 08:22:08,view_item
2165,706,153,2,,2025-12-03 08:29:08,add_to_cart
2166,706,153,2,126,2025-12-03 08:34:08,purchase
2167,707,153,8,,2025-12-06 16:22:08,view_item
2168,707,153,8,,2025-12-06 16:28:08,add_to_cart
2169,707,153,8,127,2025-12-06 16:35:08,purchase
2170,708,153,1,,2026-01-01 03:20:08,view_item
2171,708,153,1,,2026-01-01 03:24:08,add_to_cart
2172,709,154,7,,2025-07-10 19:09:24,view_item
2173,709,154,14,,2025-07-10 19:09:24,view_item
2174,709,154,14,,2025-07-10 19:13:24,add_to_cart
2175,710,154,5,,2025-08-17 14:08:24,view_item
2176,710,154,1,,2025-08-17 14:09:24,view_item
2177,711,154,14,,2025-07-13 20:08:24,view_item
2178,711,154,3,,2025-07-13 20:09:24,view_item
2179,711,154,12,,2025-07-13 20:11:24,view_item
2180,712,154,12,,2025-08-31 09:12:24,view_item
2181,712,154,1,,2025-08-31 09:09:24,view_item
2182,713,155,4,,2025-07-15 19:09:09,view_item
2183,713,155,2,,2025-07-15 19:08:09,view_item
2184,713,155,13,,2025-07-15 19:09:09,view_item
2185,713,155,3,,2025-07-15 19:11:09,view_item
2186,713,155,2,,2025-07-15 19:18:09,add_to_cart
2187,714,155,11,,2025-08-18 09:09:09,view_item
2188,714,155,15,,2025-08-18 09:12:09,view_item
2189,714,155,8,,2025-08-18 09:12:09,view_item
2190,715,155,15,,2025-09-16 19:09:09,view_item
2191,715,155,7,,2025-09-16 19:12:09,view_item
2192,716,155,9,,2025-07-20 23:09:09,view_item
2193,716,155,6,,2025-07-20 23:08:09,view_item
2194,716,155,5,,2025-07-20 23:09:09,view_item
2195,716,155,10,,2025-07-20 23:11:09,view_item
2196,716,155,10,,2025-07-20 23:13:09,add_to_cart
2197,717,155,5,,2025-06-30 15:08:09,view_item
2198,717,155,5,,2025-06-30 15:17:09,add_to_cart
2199,717,155,5,128,2025-06-30 15:21:09,purchase
2200,718,155,8,,2025-09-12 14:08:09,view_item
2201,718,155,15,,2025-09-12 14:12:09,view_item
2202,719,156,8,,2025-12-29 07:42:09,view_item
2203,720,156,3,,2025-12-10 08:40:09,view_item
2204,720,156,5,,2025-12-10 08:42:09,view_item
2205,720,156,15,,2025-12-10 08:39:09,view_item
2206,721,156,14,,2026-02-02 05:41:09,view_item
2207,722,156,5,,2026-02-20 21:39:09,view_item
2208,722,156,13,,2026-02-20 21:38:09,view_item
2209,723,157,3,,2025-07-30 02:35:53,view_item
2210,723,157,7,,2025-07-30 02:31:53,view_item
2211,723,157,12,,2025-07-30 02:33:53,view_item
2212,723,157,11,,2025-07-30 02:34:53,view_item
2213,723,157,12,,2025-07-30 02:42:53,add_to_cart
2214,723,157,12,129,2025-07-30 02:44:53,purchase
2215,724,157,3,,2025-06-27 23:33:53,view_item
2216,724,157,3,,2025-06-27 23:36:53,add_to_cart
2217,725,157,4,,2025-07-04 11:33:53,view_item
2218,725,157,8,,2025-07-04 11:31:53,view_item
2219,725,157,13,,2025-07-04 11:35:53,view_item
2220,725,157,9,,2025-07-04 11:31:53,view_item
2221,726,157,11,,2025-08-24 04:31:53,view_item
2222,726,157,7,,2025-08-24 04:35:53,view_item
2223,726,157,16,,2025-08-24 04:33:53,view_item
2224,727,157,6,,2025-06-22 12:32:53,view_item
2225,727,157,2,,2025-06-22 12:35:53,view_item
2226,727,157,9,,2025-06-22 12:35:53,view_item
2227,728,157,16,,2025-08-27 08:31:53,view_item
2228,728,157,9,,2025-08-27 08:32:53,view_item
2229,728,157,13,,2025-08-27 08:32:53,view_item
2230,729,157,2,,2025-07-24 10:34:53,view_item
2231,729,157,6,,2025-07-24 10:31:53,view_item
2232,729,157,7,,2025-07-24 10:35:53,view_item
2233,730,157,2,,2025-07-18 21:35:53,view_item
2234,730,157,2,,2025-07-18 21:37:53,add_to_cart
2235,730,157,2,130,2025-07-18 21:44:53,purchase
2236,731,158,13,,2026-02-08 21:16:40,view_item
2237,731,158,7,,2026-02-08 21:12:40,view_item
2238,731,158,13,,2026-02-08 21:23:40,add_to_cart
2239,731,158,13,131,2026-02-08 21:28:40,purchase
2240,732,159,10,,2025-11-09 05:44:52,view_item
2241,732,159,14,,2025-11-09 05:43:52,view_item
2242,732,159,3,,2025-11-09 05:40:52,view_item
2243,733,160,16,,2025-07-22 23:38:09,view_item
2244,734,161,14,,2025-05-28 08:34:45,view_item
2245,734,161,10,,2025-05-28 08:34:45,view_item
2246,735,162,1,,2025-05-08 18:18:02,view_item
2247,735,162,13,,2025-05-08 18:15:02,view_item
2248,735,162,10,,2025-05-08 18:15:02,view_item
2249,735,162,13,,2025-05-08 18:25:02,add_to_cart
2250,735,162,13,132,2025-05-08 18:28:02,purchase
2251,736,162,9,,2025-05-09 23:16:02,view_item
2252,737,162,16,,2025-06-07 08:15:02,view_item
2253,737,162,8,,2025-06-07 08:18:02,view_item
2254,737,162,16,,2025-06-07 08:23:02,add_to_cart
2255,738,162,9,,2025-05-29 06:14:02,view_item
2256,738,162,4,,2025-05-29 06:15:02,view_item
2257,738,162,3,,2025-05-29 06:17:02,view_item
2258,738,162,11,,2025-05-29 06:18:02,view_item
2259,739,162,10,,2025-04-25 22:16:02,view_item
2260,739,162,7,,2025-04-25 22:15:02,view_item
2261,739,162,7,,2025-04-25 22:25:02,add_to_cart
2262,740,163,14,,2025-04-01 15:36:23,view_item
2263,740,163,4,,2025-04-01 15:36:23,view_item
2264,740,163,2,,2025-04-01 15:34:23,view_item
2265,741,163,13,,2025-03-02 19:36:23,view_item
2266,742,163,6,,2025-03-05 19:36:23,view_item
2267,742,163,16,,2025-03-05 19:34:23,view_item
2268,742,163,13,,2025-03-05 19:35:23,view_item
2269,742,163,15,,2025-03-05 19:37:23,view_item
2270,743,163,11,,2025-03-22 03:35:23,view_item
2271,743,163,9,,2025-03-22 03:36:23,view_item
2272,743,163,16,,2025-03-22 03:35:23,view_item
2273,744,163,3,,2025-03-01 03:37:23,view_item
2274,745,163,9,,2025-02-23 03:38:23,view_item
2275,745,163,14,,2025-02-23 03:38:23,view_item
2276,745,163,5,,2025-02-23 03:38:23,view_item
2277,745,163,16,,2025-02-23 03:34:23,view_item
2278,746,163,12,,2025-03-26 07:35:23,view_item
2279,747,164,9,,2025-03-25 15:42:00,view_item
2280,747,164,6,,2025-03-25 15:44:00,view_item
2281,748,164,11,,2025-03-30 08:41:00,view_item
2282,748,164,11,,2025-03-30 08:52:00,add_to_cart
2283,748,164,11,133,2025-03-30 08:57:00,purchase
2284,749,164,9,,2025-03-02 14:43:00,view_item
2285,749,164,10,,2025-03-02 14:41:00,view_item
2286,750,164,5,,2025-02-08 00:41:00,view_item
2287,750,164,13,,2025-02-08 00:41:00,view_item
2288,750,164,13,,2025-02-08 00:50:00,add_to_cart
2289,750,164,13,134,2025-02-08 00:53:00,purchase
2290,751,164,3,,2025-01-25 09:42:00,view_item
2291,751,164,11,,2025-01-25 09:44:00,view_item
2292,751,164,11,,2025-01-25 09:51:00,add_to_cart
2293,751,164,11,135,2025-01-25 09:56:00,purchase
2294,752,164,3,,2025-03-17 05:45:00,view_item
2295,753,164,11,,2025-02-03 00:45:00,view_item
2296,753,164,7,,2025-02-03 00:44:00,view_item
2297,753,164,2,,2025-02-03 00:45:00,view_item
2298,753,164,8,,2025-02-03 00:45:00,view_item
2299,754,165,6,,2025-02-28 02:50:31,view_item
2300,755,165,4,,2025-05-06 12:51:31,view_item
2301,756,165,5,,2025-03-28 18:53:31,view_item
2302,757,165,8,,2025-04-28 02:52:31,view_item
2303,757,165,8,,2025-04-28 02:56:31,add_to_cart
2304,758,165,14,,2025-03-09 07:49:31,view_item
2305,759,166,13,,2025-05-17 08:26:44,view_item
2306,759,166,6,,2025-05-17 08:24:44,view_item
2307,759,166,13,,2025-05-17 08:27:44,add_to_cart
2308,759,166,13,136,2025-05-17 08:30:44,purchase
2309,760,166,8,,2025-05-18 06:26:44,view_item
2310,760,166,4,,2025-05-18 06:25:44,view_item
2311,760,166,7,,2025-05-18 06:24:44,view_item
2312,761,166,14,,2025-03-26 01:23:44,view_item
2313,761,166,4,,2025-03-26 01:23:44,view_item
2314,762,166,3,,2025-03-12 04:25:44,view_item
2315,762,166,4,,2025-03-12 04:24:44,view_item
2316,762,166,4,,2025-03-12 04:27:44,add_to_cart
2317,762,166,4,137,2025-03-12 04:29:44,purchase
2318,763,167,2,,2025-08-24 08:36:41,view_item
2319,763,167,14,,2025-08-24 08:38:41,view_item
2320,763,167,6,,2025-08-24 08:37:41,view_item
2321,763,167,11,,2025-08-24 08:39:41,view_item
2322,764,167,14,,2025-09-04 11:40:41,view_item
2323,764,167,13,,2025-09-04 11:36:41,view_item
2324,764,167,12,,2025-09-04 11:36:41,view_item
2325,764,167,1,,2025-09-04 11:37:41,view_item
2326,765,167,2,,2025-08-19 01:37:41,view_item
2327,766,167,7,,2025-10-11 01:38:41,view_item
2328,767,167,1,,2025-08-04 20:39:41,view_item
2329,767,167,1,,2025-08-04 20:41:41,add_to_cart
2330,767,167,1,138,2025-08-04 20:46:41,purchase
2331,768,168,11,,2025-07-09 20:34:27,view_item
2332,768,168,6,,2025-07-09 20:35:27,view_item
2333,768,168,1,,2025-07-09 20:35:27,view_item
2334,768,168,1,,2025-07-09 20:36:27,add_to_cart
2335,768,168,1,139,2025-07-09 20:45:27,purchase
2336,769,169,10,,2025-02-07 05:27:34,view_item
2337,769,169,12,,2025-02-07 05:28:34,view_item
2338,769,169,1,,2025-02-07 05:29:34,view_item
2339,770,169,15,,2025-03-08 07:28:34,view_item
2340,770,169,15,,2025-03-08 07:35:34,add_to_cart
2341,771,169,14,,2025-04-28 00:28:34,view_item
2342,771,169,1,,2025-04-28 00:28:34,view_item
2343,772,169,2,,2025-03-23 08:27:34,view_item
2344,773,169,1,,2025-02-25 11:31:34,view_item
2345,773,169,10,,2025-02-25 11:29:34,view_item
2346,773,169,14,,2025-02-25 11:31:34,view_item
2347,773,169,16,,2025-02-25 11:31:34,view_item
2348,774,169,10,,2025-04-13 15:27:34,view_item
2349,774,169,16,,2025-04-13 15:30:34,view_item
2350,774,169,3,,2025-04-13 15:29:34,view_item
2351,775,169,13,,2025-02-10 07:31:34,view_item
2352,775,169,16,,2025-02-10 07:31:34,view_item
2353,776,170,13,,2025-11-19 21:14:17,view_item
2354,776,170,14,,2025-11-19 21:16:17,view_item
2355,776,170,16,,2025-11-19 21:16:17,view_item
2356,776,170,11,,2025-11-19 21:16:17,view_item
2357,777,170,3,,2025-12-02 20:13:17,view_item
2358,777,170,15,,2025-12-02 20:16:17,view_item
2359,777,170,9,,2025-12-02 20:14:17,view_item
2360,777,170,5,,2025-12-02 20:16:17,view_item
2361,778,170,5,,2025-10-12 21:16:17,view_item
2362,778,170,6,,2025-10-12 21:12:17,view_item
2363,778,170,6,,2025-10-12 21:21:17,add_to_cart
2364,779,170,6,,2025-12-02 01:13:17,view_item
2365,779,170,15,,2025-12-02 01:12:17,view_item
2366,779,170,6,,2025-12-02 01:19:17,add_to_cart
2367,780,170,13,,2025-11-28 07:15:17,view_item
2368,780,170,10,,2025-11-28 07:16:17,view_item
2369,780,170,9,,2025-11-28 07:12:17,view_item
2370,780,170,1,,2025-11-28 07:16:17,view_item
2371,781,171,4,,2025-03-07 10:05:49,view_item
2372,781,171,8,,2025-03-07 10:08:49,view_item
2373,781,171,13,,2025-03-07 10:06:49,view_item
2374,781,171,7,,2025-03-07 10:06:49,view_item
2375,781,171,8,,2025-03-07 10:14:49,add_to_cart
2376,782,171,12,,2025-04-12 06:09:49,view_item
2377,782,171,11,,2025-04-12 06:06:49,view_item
2378,782,171,4,,2025-04-12 06:09:49,view_item
2379,783,171,1,,2025-03-10 05:08:49,view_item
2380,783,171,15,,2025-03-10 05:05:49,view_item
2381,783,171,6,,2025-03-10 05:06:49,view_item
2382,784,171,11,,2025-02-16 20:06:49,view_item
2383,784,171,1,,2025-02-16 20:08:49,view_item
2384,784,171,9,,2025-02-16 20:09:49,view_item
2385,784,171,13,,2025-02-16 20:07:49,view_item
2386,785,171,14,,2025-05-03 16:07:49,view_item
2387,785,171,11,,2025-05-03 16:05:49,view_item
2388,786,172,13,,2025-12-26 22:46:12,view_item
2389,786,172,6,,2025-12-26 22:47:12,view_item
2390,786,172,7,,2025-12-26 22:46:12,view_item
2391,786,172,11,,2025-12-26 22:50:12,view_item
2392,787,172,4,,2025-11-07 22:47:12,view_item
2393,787,172,11,,2025-11-07 22:47:12,view_item
2394,787,172,14,,2025-11-07 22:50:12,view_item
2395,787,172,15,,2025-11-07 22:48:12,view_item
2396,788,172,9,,2025-11-09 13:47:12,view_item
2397,789,172,5,,2025-11-10 23:48:12,view_item
2398,789,172,4,,2025-11-10 23:50:12,view_item
2399,789,172,10,,2025-11-10 23:48:12,view_item
2400,789,172,13,,2025-11-10 23:46:12,view_item
2401,790,173,16,,2026-01-11 21:35:54,view_item
2402,790,173,13,,2026-01-11 21:34:54,view_item
2403,790,173,13,,2026-01-11 21:43:54,add_to_cart
2404,790,173,13,140,2026-01-11 21:51:54,purchase
2405,791,174,7,,2025-05-26 02:18:12,view_item
2406,791,174,2,,2025-05-26 02:21:12,view_item
2407,791,174,15,,2025-05-26 02:19:12,view_item
2408,791,174,11,,2025-05-26 02:17:12,view_item
2409,791,174,7,,2025-05-26 02:25:12,add_to_cart
2410,791,174,7,141,2025-05-26 02:31:12,purchase
2411,792,174,2,,2025-05-27 05:18:12,view_item
2412,792,174,8,,2025-05-27 05:21:12,view_item
2413,792,174,7,,2025-05-27 05:18:12,view_item
2414,793,174,14,,2025-06-03 11:19:12,view_item
2415,793,174,11,,2025-06-03 11:18:12,view_item
2416,793,174,3,,2025-06-03 11:19:12,view_item
2417,793,174,1,,2025-06-03 11:19:12,view_item
2418,793,174,1,,2025-06-03 11:25:12,add_to_cart
2419,793,174,1,142,2025-06-03 11:31:12,purchase
2420,794,174,5,,2025-04-03 17:20:12,view_item
2421,794,174,12,,2025-04-03 17:18:12,view_item
2422,794,174,7,,2025-04-03 17:21:12,view_item
